subject,trial_number,staircase_number,fixation_duration_ms,target_duration_ms,target_type,target_contrast,mask_duration_ms,objective_response,objective_response_time_ms,subjective_response,subjective_response_time_ms
0170,6,2,741.6666666666667,33.333333333333336,stimulus_0,0.07052923220481583,33.333333333333336,stimulus_0,0.7479798793792725,1,0.35842299461364746,
0170,7,2,683.3333333333334,33.333333333333336,stimulus_1,0.04657433209187717,33.333333333333336,stimulus_0,0.44053101539611816,1,1.2546730041503906,
0170,8,2,575.0,33.333333333333336,stimulus_0,0.0973886332928855,33.333333333333336,stimulus_0,0.6579210758209229,2,0.7052741050720215,
0170,9,2,500.00000000000006,33.333333333333336,stimulus_1,0.08148233627619228,33.333333333333336,stimulus_1,0.5610318183898926,2,0.41103601455688477,
0170,10,2,608.3333333333334,33.333333333333336,stimulus_1,0.06739350264530619,33.333333333333336,stimulus_1,0.5749969482421875,2,0.43750500679016113,
0170,11,2,658.3333333333334,33.333333333333336,stimulus_0,0.055271501774670384,33.333333333333336,stimulus_0,0.8317501544952393,2,0.301800012588501,
0170,12,2,700.0,33.333333333333336,stimulus_0,0.04451509075853055,33.333333333333336,stimulus_0,1.0458958148956299,2,0.2822439670562744,
0170,13,2,633.3333333333334,33.333333333333336,stimulus_1,0.03410021737666302,33.333333333333336,stimulus_1,0.5895810127258301,2,0.3136260509490967,
0170,14,2,591.6666666666667,33.333333333333336,stimulus_1,0.024489802822946438,33.333333333333336,stimulus_1,1.5948328971862793,2,0.3189990520477295,
0170,15,2,516.6666666666667,33.333333333333336,stimulus_0,0.01547631373721653,33.333333333333336,stimulus_1,0.6487009525299072,2,0.5752179622650146,
0170,16,2,558.3333333333334,33.333333333333336,stimulus_1,0.0378393356569518,33.333333333333336,stimulus_1,0.6634469032287598,2,0.33357906341552734,
0170,17,2,741.6666666666667,33.333333333333336,stimulus_0,0.03076689018645562,33.333333333333336,stimulus_0,0.44329285621643066,3,0.7097358703613281,
0170,18,2,650.0,33.333333333333336,stimulus_1,0.024001384160491857,33.333333333333336,stimulus_0,1.4115619659423828,2,0.33510899543762207,
0170,19,2,533.3333333333334,33.333333333333336,stimulus_0,0.04058029531671581,33.333333333333336,stimulus_0,0.6617529392242432,2,0.3555469512939453,
0170,20,2,550.0,33.333333333333336,stimulus_0,0.034687805898789725,33.333333333333336,stimulus_1,2.0275559425354004,2,0.3075270652770996,
0170,21,2,633.3333333333334,33.333333333333336,stimulus_1,0.04919495916550959,33.333333333333336,stimulus_1,0.9668610095977783,2,0.3632540702819824,
0170,22,2,550.0,33.333333333333336,stimulus_0,0.043991583893324804,33.333333333333336,stimulus_0,1.1148529052734375,2,0.37867283821105957,
0170,23,2,625.0,33.333333333333336,stimulus_1,0.03886105775435883,33.333333333333336,stimulus_0,1.4454870223999023,2,0.3530099391937256,
0170,24,2,700.0,33.333333333333336,stimulus_0,0.0518587576347464,33.333333333333336,stimulus_0,1.1468911170959473,2,0.678408145904541,
0170,25,2,666.6666666666667,33.333333333333336,stimulus_1,0.047255382981326866,33.333333333333336,stimulus_0,1.5121760368347168,1,0.3033459186553955,
0170,26,2,508.33333333333337,33.333333333333336,stimulus_1,0.059253888989735326,33.333333333333336,stimulus_1,0.988987922668457,2,0.3967559337615967,
0170,27,2,583.3333333333334,33.333333333333336,stimulus_0,0.05513285043146443,33.333333333333336,stimulus_0,0.6367390155792236,1,0.4575941562652588,
0170,28,2,616.6666666666667,33.333333333333336,stimulus_0,0.05128471082939279,33.333333333333336,stimulus_0,0.6524970531463623,3,0.47170495986938477,
0170,29,2,641.6666666666667,33.333333333333336,stimulus_1,0.04742039331987963,33.333333333333336,stimulus_1,0.5652339458465576,2,0.4651310443878174,
0170,30,2,533.3333333333334,33.333333333333336,stimulus_1,0.043851806583254216,33.333333333333336,stimulus_1,1.117676019668579,2,0.3148620128631592,
0170,31,2,633.3333333333334,33.333333333333336,stimulus_0,0.04022453176762952,33.333333333333336,stimulus_0,0.6408891677856445,2,0.3796839714050293,
0170,32,2,616.6666666666667,33.333333333333336,stimulus_0,0.03682070325939385,33.333333333333336,stimulus_0,0.5868420600891113,2,0.4137749671936035,
0170,33,2,675.0,33.333333333333336,stimulus_1,0.03363939504895286,33.333333333333336,stimulus_1,0.6140918731689453,2,0.35417795181274414,
0170,34,2,658.3333333333334,33.333333333333336,stimulus_1,0.03037697277925,33.333333333333336,stimulus_1,0.8387408256530762,2,0.302595853805542,
0170,35,2,675.0,33.333333333333336,stimulus_0,0.0272812455416227,33.333333333333336,stimulus_1,2.2225961685180664,1,0.43088388442993164,
0170,36,2,658.3333333333334,33.333333333333336,stimulus_0,0.03563574952764342,33.333333333333336,stimulus_0,0.6490809917449951,1,0.28050994873046875,
0170,37,2,533.3333333333334,33.333333333333336,stimulus_1,0.032857102612169176,33.333333333333336,stimulus_1,0.8309938907623291,2,0.3844277858734131,
0170,38,2,641.6666666666667,33.333333333333336,stimulus_0,0.02997263425296781,33.333333333333336,stimulus_1,1.6043941974639893,1,0.31742095947265625,
0170,39,2,675.0,33.333333333333336,stimulus_1,0.037445769375102134,33.333333333333336,stimulus_1,2.3558080196380615,2,0.30167508125305176,
0170,0,3,583.3333333333334,33.333333333333336,stimulus_1,0.4,33.333333333333336,stimulus_1,0.8505182266235352,2,0.31720805168151855,
0170,1,3,700.0,33.333333333333336,stimulus_1,0.2509879745459487,33.333333333333336,stimulus_1,0.7074310779571533,2,0.26162004470825195,
0170,2,3,633.3333333333334,33.333333333333336,stimulus_0,0.15302949805965513,33.333333333333336,stimulus_0,0.6008920669555664,1,0.4690868854522705,
0170,3,3,725.0,33.333333333333336,stimulus_0,0.07447047493079645,33.333333333333336,stimulus_0,0.622326135635376,2,11.289501905441284,
0170,4,3,591.6666666666667,33.333333333333336,stimulus_1,0.01,33.333333333333336,stimulus_1,1.9494459629058838,2,0.23578500747680664,
0170,5,3,533.3333333333334,33.333333333333336,stimulus_0,0.01,33.333333333333336,stimulus_0,0.9380700588226318,2,0.38686108589172363,
0170,6,3,633.3333333333334,33.333333333333336,stimulus_0,0.01,33.333333333333336,stimulus_0,2.321141004562378,1,0.5544390678405762,
0170,7,3,666.6666666666667,33.333333333333336,stimulus_1,0.01,33.333333333333336,stimulus_1,0.6676688194274902,2,0.3842020034790039,
0170,8,3,725.0,33.333333333333336,stimulus_0,0.01,33.333333333333336,stimulus_0,0.9257900714874268,1,0.3968930244445801,
0170,9,3,750.0,33.333333333333336,stimulus_0,0.01,33.333333333333336,stimulus_0,0.698112964630127,2,0.4126930236816406,
0170,10,3,600.0,33.333333333333336,stimulus_1,0.01,33.333333333333336,stimulus_1,0.6972708702087402,2,0.23682785034179688,
0170,11,3,608.3333333333334,33.333333333333336,stimulus_1,0.01,33.333333333333336,stimulus_0,0.6489388942718506,2,0.29855895042419434,
0170,12,3,658.3333333333334,33.333333333333336,stimulus_0,0.01,33.333333333333336,stimulus_1,0.6414740085601807,2,0.23903799057006836,
0170,13,3,600.0,33.333333333333336,stimulus_1,0.01,33.333333333333336,stimulus_0,0.5276360511779785,2,0.23581886291503906,
0170,14,3,750.0,33.333333333333336,stimulus_1,0.028096502766644382,33.333333333333336,stimulus_1,0.6433038711547852,2,0.255950927734375,
0170,15,3,508.33333333333337,33.333333333333336,stimulus_0,0.01987205682146026,33.333333333333336,stimulus_0,0.6304888725280762,2,0.29973506927490234,
0170,16,3,708.3333333333334,33.333333333333336,stimulus_0,0.01223240370066786,33.333333333333336,stimulus_0,0.7993290424346924,2,0.37385010719299316,
0170,17,3,575.0,33.333333333333336,stimulus_1,0.01,33.333333333333336,stimulus_1,0.5650110244750977,2,0.28495216369628906,
0170,18,3,633.3333333333334,33.333333333333336,stimulus_0,0.01,33.333333333333336,stimulus_1,0.6332929134368896,2,0.25980305671691895,
0170,19,3,608.3333333333334,33.333333333333336,stimulus_1,0.01677711775660984,33.333333333333336,stimulus_0,1.3788690567016602,2,0.19424200057983398,
0170,20,3,541.6666666666667,33.333333333333336,stimulus_0,0.03288445158752268,33.333333333333336,stimulus_0,0.6375479698181152,2,0.2756929397583008,
0170,21,3,700.0,33.333333333333336,stimulus_1,0.027230646611009157,33.333333333333336,stimulus_0,0.5752570629119873,1,0.31285691261291504,
0170,22,3,558.3333333333334,33.333333333333336,stimulus_0,0.041687861449660246,33.333333333333336,stimulus_0,0.6908910274505615,1,0.29634809494018555,
0170,23,3,516.6666666666667,33.333333333333336,stimulus_1,0.03660744799039317,33.333333333333336,stimulus_1,0.8125839233398438,2,0.24189305305480957,
0170,24,3,708.3333333333334,33.333333333333336,stimulus_1,0.03198836810120409,33.333333333333336,stimulus_1,0.6282379627227783,2,0.2700788974761963,
0170,25,3,516.6666666666667,33.333333333333336,stimulus_0,0.027410102062980224,33.333333333333336,stimulus_0,0.6420269012451172,2,0.27822089195251465,
0170,26,3,500.00000000000006,33.333333333333336,stimulus_0,0.023225961311996057,33.333333333333336,stimulus_0,2.190073013305664,1,0.24181509017944336,
0170,27,3,600.0,33.333333333333336,stimulus_1,0.019019158314218743,33.333333333333336,stimulus_1,0.7899758815765381,2,0.3029029369354248,
0170,28,3,716.6666666666667,33.333333333333336,stimulus_0,0.015148096311141168,33.333333333333336,stimulus_0,1.275805950164795,2,0.4133341312408447,
0170,29,3,500.00000000000006,33.333333333333336,stimulus_1,0.011514253108975026,33.333333333333336,stimulus_0,0.834773063659668,1,0.3347139358520508,
0170,30,3,566.6666666666667,33.333333333333336,stimulus_1,0.02130547300003427,33.333333333333336,stimulus_0,0.7484622001647949,1,0.17287397384643555,
0170,31,3,525.0,33.333333333333336,stimulus_0,0.030793507652023766,33.333333333333336,stimulus_0,0.7319231033325195,1,0.1830730438232422,
0170,32,3,583.3333333333334,33.333333333333336,stimulus_1,0.02735697461041081,33.333333333333336,stimulus_1,0.966015100479126,2,0.27883386611938477,
0170,33,3,725.0,33.333333333333336,stimulus_1,0.024167494342469342,33.333333333333336,stimulus_1,0.9819672107696533,2,0.26055407524108887,
0170,34,3,725.0,33.333333333333336,stimulus_0,0.02091738676340582,33.333333333333336,stimulus_0,1.3031108379364014,1,0.585334062576294,
0170,35,3,666.6666666666667,33.333333333333336,stimulus_0,0.017820075836951332,33.333333333333336,stimulus_1,0.9769680500030518,2,0.2593269348144531,
0170,36,3,525.0,33.333333333333336,stimulus_0,0.026080510163901283,33.333333333333336,stimulus_1,0.7037041187286377,2,0.23202180862426758,
0170,37,3,658.3333333333334,33.333333333333336,stimulus_1,0.03425395645499196,33.333333333333336,stimulus_0,0.7172849178314209,2,0.3422718048095703,
0170,38,3,733.3333333333334,33.333333333333336,stimulus_0,0.04177978144212913,33.333333333333336,stimulus_0,0.749337911605835,1,0.17735600471496582,
0170,39,3,608.3333333333334,33.333333333333336,stimulus_1,0.03893739919009426,33.333333333333336,stimulus_0,1.0097038745880127,1,0.16980314254760742,
0170,0,4,650.0,33.333333333333336,stimulus_1,0.4,33.333333333333336,stimulus_1,0.5412008762359619,2,0.34371399879455566,
0170,1,4,733.3333333333334,33.333333333333336,stimulus_0,0.2509879745459487,33.333333333333336,stimulus_0,0.8006150722503662,2,0.24181318283081055,
0170,2,4,691.6666666666667,33.333333333333336,stimulus_0,0.15302949805965513,33.333333333333336,stimulus_0,0.6243970394134521,1,0.2969021797180176,
0170,3,4,541.6666666666667,33.333333333333336,stimulus_1,0.07447047493079645,33.333333333333336,stimulus_1,0.69952392578125,2,0.295029878616333,
0170,4,4,575.0,33.333333333333336,stimulus_1,0.01,33.333333333333336,stimulus_0,0.9523439407348633,2,0.26349687576293945,
0170,5,4,700.0,33.333333333333336,stimulus_0,0.1153395389209863,33.333333333333336,stimulus_0,0.6300389766693115,2,0.4553079605102539,
0170,6,4,591.6666666666667,33.333333333333336,stimulus_1,0.08765518823841861,33.333333333333336,stimulus_1,0.8385250568389893,4,0.6334149837493896,
0170,7,4,633.3333333333334,33.333333333333336,stimulus_0,0.0645285831773651,33.333333333333336,stimulus_0,0.9515650272369385,4,0.39873385429382324,
0170,8,4,658.3333333333334,33.333333333333336,stimulus_0,0.04384644936456128,33.333333333333336,stimulus_0,0.5886270999908447,4,0.3034939765930176,
0170,9,4,691.6666666666667,33.333333333333336,stimulus_0,0.02561117919315764,33.333333333333336,stimulus_0,0.5906400680541992,4,0.24957013130187988,
0170,10,4,641.6666666666667,33.333333333333336,stimulus_1,0.01,33.333333333333336,stimulus_0,1.8389689922332764,2,0.2345740795135498,
0170,11,4,591.6666666666667,33.333333333333336,stimulus_1,0.04697067611410688,33.333333333333336,stimulus_1,0.7525639533996582,2,0.24463796615600586,
0170,12,4,616.6666666666667,33.333333333333336,stimulus_0,0.03573532719019629,33.333333333333336,stimulus_0,1.1695539951324463,2,0.22184514999389648,
0170,13,4,725.0,33.333333333333336,stimulus_1,0.025583452670635498,33.333333333333336,stimulus_0,0.9530589580535889,2,0.17319703102111816,
0170,14,4,500.00000000000006,33.333333333333336,stimulus_0,0.05151087134641902,33.333333333333336,stimulus_0,0.6294858455657959,2,0.23165202140808105,
0170,15,4,733.3333333333334,33.333333333333336,stimulus_1,0.04295695517469489,33.333333333333336,stimulus_0,0.9072749614715576,3,0.9715352058410645,
0170,16,4,525.0,33.333333333333336,stimulus_1,0.06343651434880787,33.333333333333336,stimulus_0,0.7796380519866943,3,0.47182488441467285,
0170,17,4,625.0,33.333333333333336,stimulus_0,0.08245272491356309,33.333333333333336,stimulus_0,0.7300400733947754,3,0.3163120746612549,
0170,18,4,641.6666666666667,33.333333333333336,stimulus_0,0.07548942159200162,33.333333333333336,stimulus_0,0.6318190097808838,3,0.28406691551208496,
0170,19,4,675.0,33.333333333333336,stimulus_1,0.06929230853226043,33.333333333333336,stimulus_1,0.7595610618591309,2,0.31044888496398926,
0170,20,4,741.6666666666667,33.333333333333336,stimulus_1,0.06339537852828431,33.333333333333336,stimulus_0,1.4004831314086914,3,0.4604668617248535,
0170,21,4,641.6666666666667,33.333333333333336,stimulus_0,0.0781597093972825,33.333333333333336,stimulus_0,0.6313869953155518,3,0.30154895782470703,
0170,22,4,700.0,33.333333333333336,stimulus_0,0.07290143190786391,33.333333333333336,stimulus_0,0.5704770088195801,3,0.23206686973571777,
0170,23,4,566.6666666666667,33.333333333333336,stimulus_1,0.06773919704742082,33.333333333333336,stimulus_1,0.8672997951507568,3,0.934816837310791,
0170,24,4,641.6666666666667,33.333333333333336,stimulus_0,0.06305663373411796,33.333333333333336,stimulus_0,0.6260669231414795,3,0.3085811138153076,
0170,25,4,658.3333333333334,33.333333333333336,stimulus_1,0.05839585127857688,33.333333333333336,stimulus_1,1.2356808185577393,2,0.3375840187072754,
0170,26,4,583.3333333333334,33.333333333333336,stimulus_0,0.054134481534265755,33.333333333333336,stimulus_0,0.683582067489624,3,0.4317030906677246,
0170,27,4,641.6666666666667,33.333333333333336,stimulus_1,0.04985757896140547,33.333333333333336,stimulus_0,1.1488561630249023,3,0.2554318904876709,
0170,28,4,516.6666666666667,33.333333333333336,stimulus_0,0.06072798289744674,33.333333333333336,stimulus_0,0.8314361572265625,3,0.21182703971862793,
0170,29,4,708.3333333333334,33.333333333333336,stimulus_1,0.05687431689646788,33.333333333333336,stimulus_0,1.3460910320281982,3,0.2155308723449707,
